ID,Date,Location,Tweet,Quoted Tweet Text
1325458610059538433,2020-11-08 15:22:13,東京 千代田区,"【定期】国内メーカー🇯🇵業務用アルコール製剤75％を特価掲載中‼️
https://t.co/MXmvcWQSJY…
食品添加物だから、食品🥩🐟🥬に触れても安心・安全です💡
手指用としても御利用頂けます🙌🏥
TEL☎️：03-6261-3088
#アルコール #マスク #衛生用品 #コロナ対策 #コロナ #ウイルス対策 #除菌 #殺菌 #消毒",
1325458884119519234,2020-11-08 15:23:18,東京都,いま、NHKでAIを使って世界中で執筆されたCOVID-19に関する英語論文を分析するというのを放送していて、マスク着用に関する検証結果が興味深かった。マスク着用により感染を防げるだけではなく、感染しても重症化を少なくし、さらに摂取ウイルスが微量なため免疫を作ることができるというもの。,
1325458897193349122,2020-11-08 15:23:21,大阪 大阪市,"コロナの影響で大打撃を受けた事業はかなりあると思います‼️

今のうちにコツコツ収入を増やしたい方はこちらをご覧下さい🙋‍♂️
https://t.co/SEV9tRplec

🙏 #お願い → #フォロー &amp; #RT &amp; #リプ
💁‍♂️ #お返し → #フォロバ &amp; #RT

#コロナ #コロナウイルス #被害 #予防 #感染 #拡散希望 https://t.co/dp1YvkkSvW",
1325459002554159107,2020-11-08 15:23:46,東京都文京区,"引き際が悪い(往生際が悪い)人…

(スラップ)訴訟を連発する人…

倫理観の無い人…

最近、日米でよく見かけますね😔

私たちは COVID-19 と闘い続けましょう。

言い忘れていましたが…人体実験（感染実験)二日目、本日は約32,000人が参加😢

ふ・ざ・け・る・な💢 https://t.co/Mih4WC25yh","東京ドーム人体実験(感染実験)、本当に　やりやがった（言い過ぎ御免）💢

本日も決行とのこと（実数は2万7千人で3万4千人に及ばなかったことが救い）😱

ごく一部の御用医師・専門家、ヨイショ軍団、ネトウヨ以外…

日本中のまともな医師・専門家、全員反対💢👎🏻🙅🏻🙅🏻‍♀️

ふ・ざ・け・る・な💢💢 https://t.co/kPZEmLS8Cc"
1325459012096151553,2020-11-08 15:23:48,シンガポール Singapore 新加坡,今日のシンガポールは市中感染・寮感染共に3日連続のゼロ。海外からは2人。4月7日のサーキットブレーカーから7ヶ月経過しましたが感染抑え込み策は十分に機能しています。 https://t.co/Oz5ewAgwN4,"Here’s the 8 November update on the COVID-19 situation in Singapore

For more: https://t.co/0hclmGMrV8 https://t.co/HvgKGOx2Wg"
1325459117918441473,2020-11-08 15:24:14,福島県いわき市,ヤバそうです。これからは倍加時間に注目すべき。都市部はベースラインが春のピークより高いですから、ここで倍加時間が7日を切ってきたら本当に要注意です。5日を切ったら都市の行動規制でもきついし、3日以下なら医療崩壊は避けられないでしょう。冬に検査キャパが足りず好転要素がないのがつらい。 https://t.co/jqh0T4z3OB,"別のサイトから同じグラフです。
国内感染者は明らかに急増フェーズに入っているように見えます。
https://t.co/W4cuSrQtYW https://t.co/0cRs4yKQKb"
1325459233433821184,2020-11-08 15:24:41,北海道札幌市,ヤバそうです。これからは倍加時間に注目すべき。都市部はベースラインが春のピークより高いですから、ここで倍加時間が7日を切ってきたら本当に要注意です。5日を切ったら都市の行動規制でもきついし、3日以下なら医療崩壊は避けられないでしょう。冬に検査キャパが足りず好転要素がないのがつらい。 https://t.co/jqh0T4z3OB,"別のサイトから同じグラフです。
国内感染者は明らかに急増フェーズに入っているように見えます。
https://t.co/W4cuSrQtYW https://t.co/0cRs4yKQKb"
1325459368641400832,2020-11-08 15:25:13,"Okayama, Japan","別のサイトから同じグラフです。
国内感染者は明らかに急増フェーズに入っているように見えます。
https://t.co/W4cuSrQtYW https://t.co/0cRs4yKQKb",
1325459404381016065,2020-11-08 15:25:22,なごや,ヤバそうです。これからは倍加時間に注目すべき。都市部はベースラインが春のピークより高いですから、ここで倍加時間が7日を切ってきたら本当に要注意です。5日を切ったら都市の行動規制でもきついし、3日以下なら医療崩壊は避けられないでしょう。冬に検査キャパが足りず好転要素がないのがつらい。 https://t.co/jqh0T4z3OB,"別のサイトから同じグラフです。
国内感染者は明らかに急増フェーズに入っているように見えます。
https://t.co/W4cuSrQtYW https://t.co/0cRs4yKQKb"
1325459427323867136,2020-11-08 15:25:27,東京都江戸川区,【本気で止めないと大変なことになる】1日の死者が9084人と９千人を超え最多の欧米で流行の20AEU1はスパイクタンパク質の222番のアミノ酸変異など、これまでの交叉免疫が効きにくく。従来の対応では止まらない変異ウィルスの大拡大が日本に入り込む危険性が高い。https://t.co/8vSSvQ3PW0,
1325459427516772352,2020-11-08 15:25:28,東京 千代田区,"【定期】国内メーカー🇯🇵業務用アルコール製剤75％を特価掲載中‼️
https://t.co/MXmvcWQSJY…
食品添加物だから、食品🥩🐟🥬に触れても安全です💡
手指用としても御利用頂けます🙌🏥
TEL☎️：03-6261-3088
#アルコール #マスク #衛生用品 #コロナ対策 #コロナ #ウイルス対策 #除菌 #殺菌 #消毒 #感染対策",
1325459491903528962,2020-11-08 15:25:43,日本 東京都,いま、NHKでAIを使って世界中で執筆されたCOVID-19に関する英語論文を分析するというのを放送していて、マスク着用に関する検証結果が興味深かった。マスク着用により感染を防げるだけではなく、感染しても重症化を少なくし、さらに摂取ウイルスが微量なため免疫を作ることができるというもの。,
1325459555728289792,2020-11-08 15:25:58,兵庫県神戸市,"@XfvzPOiiYPVVtw2 @yoshico1207 @kakachunokuri 横から失礼しますね
いや、「陽性」若しくは「疑い」の方は、サージカルマスクの上に酸素マスク、となっているようです
つまり、あのお母様は少なくともCOVID「疑い」なのでしょう
ただ、酸素マスクの付け方がめちゃくちゃ、マスクも裏返し、との事で、本当に医療従事者がこんなふうに装着したのか？と https://t.co/26HtgGNHXd",
1325459607372791808,2020-11-08 15:26:10,本州,"イギリスから、コロナ「後遺症」についての記事が次々に。　　

これはかなり詳しい。
学校に向けられています。

子どもの場合、感染後の状態の診断に時間がかかる場合がある。他の登校拒否との区別が難しいのがその要因の一つ。

ホントこれ。大学生でも難しい。

 https://t.co/XrS5hk3mFC",
1325459705485950977,2020-11-08 15:26:34,Bohol island,フィリピンのコロナ感染者数は増え続けている。2020/11/09.　The philippine infected person of the coronavirus is continued to grow. https://t.co/SXt0zutxhJ,
1325459946008268800,2020-11-08 15:27:31,Tokyo,"Fox News も”民主党の不正選挙”をあげつらうという通常営業の報道と同時に、バイデン勝利を「選挙結果」として報道済。

世界中で、トランプ勝利を信じているのは米国のトランプ支持者と数万規模の日本語Twitter利用者だけ？

選挙の混乱に乗じて中国が尖閣諸島で悪さするとか思いつかないお花畑ども… https://t.co/5PSLLv52R9",日本語のツィッターには「不正があっただろう」のような声がありますが、アメリカではトランプ関係者以外には誰もそんなことを言っていません。右寄りのWSJのこの記事によると、選挙の運営は非常にスムーズで選挙の合法性を疑うような大きな問題がなかったそうです。https://t.co/rXI3lhoxaF
1325459974491762688,2020-11-08 15:27:38,千葉市,統計を見る限り、人口あたりでアメリカのコロナ死者はイギリス、スペイン、フランス、イタリア、ブラジル、アルゼンチン、メキシコといった国々と大差はないです。 https://t.co/ZUsDcdnyRc https://t.co/TjrvrdEXnf,コロナ対策でトランプ以下の結果しか出せない人はそうそういないと思うよ。あっという間に20万人死なせたんだから⊂((・x・))⊃
1325460067341144064,2020-11-08 15:28:00,関東,"本日もツイートのみで失礼します。
目次から。
それぞれについては、この後にスレッド形式でツイートします。
1) 肥満はCOVID-19の感染および重症化因子である
2) 北海道は4日連続100人超。日本全国も急増フェーズに。
3) バイデン氏はまず｢コロナ対策を行う｣と",
1325460158001029120,2020-11-08 15:28:22,Tokyo Japan,"""郵便投票に対する不正行為がときおり発生していることは事実だが、米国内で過去数十年間に投じられた数億票において、そのような被害が広範囲に広まった兆候は一切認められていない。不正投票の事例は保守系シンクタンクのヘリテージ財団などによって管理されているが、""
https://t.co/h9MtSw4am6",
1325460376113147904,2020-11-08 15:29:14,日本,"これ、地震速報知みたいなもんです。
人工呼吸器を必要とする重症covidが当院過去最高です。",
1325460525929492481,2020-11-08 15:29:49,"Yokohama, Japan ","【 #拡散希望 】Pandemicでは #DJ はもちろん、#CLUB に携わってみたい人を大募集中です(ヽ´ω`)♪
現在の活動拠点は横浜ですがいずれは過去の活動拠点だった都内でもイベントをしたいと思っています！！
興味がある方は気軽にリプ、DMくださいッ☆",
1325460529477873664,2020-11-08 15:29:50,日本,"バイデン氏のチームは今まで野放しだったCOVID-19対策をどうするか？
サイエンス重視で再びロックダウンを主導する？エビデンス重視でワクチン超法規的緊急承認は行わないとして、経済との両立が非常に難しくなってくると思う。
今までサイエンス軽視で野放しにしたツケの後処理をしないといけない。 https://t.co/EpvY5x7wBK",
